5000,64.0
10000,64.0
15000,64.0
20000,64.0
25000,64.0
30000,64.0
35000,64.0
40000,64.0
45000,64.0
50000,64.0
55000,64.0
60000,64.0
65000,64.0
70000,64.0
75000,64.0
80000,64.0
85000,64.0
90000,64.0
95000,64.0
100000,64.0
105000,64.0
110000,64.0
115000,64.0
120000,64.0
125000,64.0
130000,64.0
135000,64.0
140000,64.0
145000,64.0
150000,64.0
155000,64.0
160000,64.0
165000,64.0
170000,64.0
175000,64.0
180000,64.0
185000,64.0
190000,64.0
195000,64.0
200000,64.0
205000,64.0
210000,64.0
215000,64.0
220000,64.0
225000,64.0
230000,64.0
235000,64.0
240000,64.0
245000,64.0
250000,64.0
255000,64.0
260000,64.0
265000,64.0
270000,64.0
275000,64.0
280000,64.0
285000,64.0
290000,64.0
295000,64.0
300000,64.0
305000,64.0
310000,64.0
315000,64.0
320000,64.0
325000,64.0
330000,64.0
335000,64.0
340000,64.0
345000,64.0
350000,64.0
355000,64.0
360000,64.0
365000,64.0
370000,64.0
375000,64.0
380000,64.0
385000,64.0
390000,64.0
395000,64.0
400000,64.0
405000,64.0
410000,64.0
415000,64.0
420000,64.0
425000,64.0
430000,64.0
435000,64.0
440000,64.0
445000,64.0
450000,64.0
455000,64.0
460000,64.0
465000,64.0
470000,64.0
475000,64.0
480000,64.0
485000,64.0
490000,64.0
495000,64.0
500000,64.0
505000,64.0
510000,64.0
515000,64.0
520000,64.0
525000,64.0
530000,64.0
535000,64.0
540000,64.0
545000,64.0
550000,64.0
555000,64.0
560000,64.0
565000,64.0
570000,64.0
575000,64.0
580000,64.0
585000,64.0
590000,64.0
595000,64.0
600000,64.0
605000,64.0
610000,64.0
615000,64.0
620000,64.0
625000,64.0
630000,64.0
635000,64.0
640000,64.0
645000,64.0
650000,64.0
655000,64.0
660000,64.0
665000,64.0
670000,64.0
675000,64.0
680000,64.0
685000,64.0
690000,64.0
695000,64.0
700000,64.0
705000,64.0
710000,64.0
715000,64.0
720000,64.0
725000,64.0
730000,64.0
735000,64.0
740000,64.0
745000,64.0
750000,64.0
755000,64.0
760000,64.0
765000,64.0
770000,64.0
775000,64.0
780000,64.0
785000,64.0
790000,64.0
795000,64.0
800000,64.0
805000,64.0
810000,64.0
815000,64.0
820000,64.0
825000,64.0
830000,64.0
835000,64.0
840000,64.0
845000,64.0
850000,64.0
855000,64.0
860000,64.0
865000,64.0
870000,64.0
875000,64.0
880000,64.0
885000,64.0
890000,64.0
895000,64.0
900000,64.0
905000,64.0
910000,64.0
915000,64.0
920000,64.0
925000,64.0
930000,64.0
935000,64.0
940000,64.0
945000,64.0
950000,64.0
955000,64.0
960000,64.0
965000,64.0
970000,64.0
975000,64.0
980000,64.0
985000,64.0
990000,64.0
995000,64.0
1000000,64.0
