5000,-0.050640832632780075
10000,-0.11453165858983994
15000,-0.11293447017669678
20000,-0.09592308104038239
25000,-0.11873086541891098
30000,-0.12364828586578369
35000,-0.11623618751764297
40000,-0.13038362562656403
45000,-0.15546293556690216
50000,-0.14044703543186188
55000,-0.1064891442656517
60000,-0.13785237073898315
65000,-0.13417957723140717
70000,-0.13410811126232147
75000,-0.1331801414489746
80000,-0.12630920112133026
85000,-0.15589402616024017
90000,-0.15011344850063324
95000,-0.1467973291873932
100000,-0.1296452283859253
105000,-0.1300891786813736
110000,-0.12286996841430664
115000,-0.1638214886188507
120000,-0.15605486929416656
125000,-0.1071658506989479
130000,-0.09823578596115112
135000,-0.13082893192768097
140000,-0.17241036891937256
145000,-0.11970677226781845
150000,-0.12058067321777344
155000,-0.16769421100616455
160000,-0.125050887465477
165000,-0.15643639862537384
170000,-0.16332659125328064
175000,-0.11612429469823837
180000,-0.12605540454387665
185000,-0.08783690631389618
190000,-0.13701777160167694
195000,-0.136384055018425
200000,-0.1353423148393631
205000,-0.1594533920288086
210000,-0.1407335102558136
215000,-0.16536353528499603
220000,-0.13045071065425873
225000,-0.16500304639339447
230000,-0.1430835723876953
235000,-0.16955652832984924
240000,-0.1477515548467636
245000,-0.1429433822631836
250000,-0.1496526151895523
255000,-0.1483531892299652
260000,-0.13430599868297577
265000,-0.11578124016523361
270000,-0.18683278560638428
275000,-0.12380103021860123
280000,-0.1433008760213852
285000,-0.12372853606939316
290000,-0.1193699836730957
295000,-0.1649717092514038
300000,-0.17101876437664032
305000,-0.153461292386055
310000,-0.15355701744556427
315000,-0.1389421820640564
320000,-0.12386409193277359
325000,-0.1629916876554489
330000,-0.11626245081424713
335000,-0.1580510139465332
340000,-0.12887480854988098
345000,-0.14431381225585938
350000,-0.1217728778719902
355000,-0.13322365283966064
360000,-0.12175307422876358
365000,-0.10214050114154816
370000,-0.157357856631279
375000,-0.07996644824743271
380000,-0.12746043503284454
385000,-0.15385878086090088
390000,-0.11569173634052277
395000,-0.11709830909967422
400000,-0.11590283364057541
405000,-0.12656272947788239
410000,-0.15544576942920685
415000,-0.1537555456161499
420000,-0.12052680552005768
425000,-0.1231846734881401
430000,-0.123440682888031
435000,-0.1346636265516281
440000,-0.13715389370918274
445000,-0.13067583739757538
450000,-0.13271914422512054
455000,-0.11274740844964981
460000,-0.1180834099650383
465000,-0.15287069976329803
470000,-0.12028124183416367
475000,-0.11673732101917267
480000,-0.13285911083221436
485000,-0.12576335668563843
490000,-0.12895096838474274
495000,-0.08764677494764328
500000,-0.11975957453250885
505000,-0.13908089697360992
510000,-0.11157280206680298
515000,-0.11911080032587051
520000,-0.17776556313037872
525000,-0.1324251890182495
530000,-0.1459621787071228
535000,-0.09746759384870529
540000,-0.1456446647644043
545000,-0.13040108978748322
550000,-0.15463125705718994
555000,-0.12026982754468918
560000,-0.13869915902614594
565000,-0.1405884176492691
570000,-0.1453208327293396
575000,-0.17931929230690002
580000,-0.14568933844566345
585000,-0.1342545598745346
590000,-0.11728566884994507
595000,-0.13955798745155334
600000,-0.1360035389661789
605000,-0.13911126554012299
610000,-0.13577048480510712
615000,-0.17141178250312805
620000,-0.14054368436336517
625000,-0.13606104254722595
630000,-0.08880829811096191
635000,-0.14880700409412384
640000,-0.19604848325252533
645000,-0.12333362549543381
650000,-0.16311335563659668
655000,-0.15353330969810486
660000,-0.14736612141132355
665000,-0.16890399158000946
670000,-0.14473265409469604
675000,-0.15455231070518494
680000,-0.1487487554550171
685000,-0.15893976390361786
690000,-0.10487841814756393
695000,-0.16396373510360718
700000,-0.12138521671295166
705000,-0.16307388246059418
710000,-0.14883850514888763
715000,-0.1275588572025299
720000,-0.15084156394004822
725000,-0.1641773134469986
730000,-0.11066269874572754
735000,-0.1351529061794281
740000,-0.12276933342218399
745000,-0.16854587197303772
750000,-0.15126018226146698
755000,-0.15096300840377808
760000,-0.15950539708137512
765000,-0.1167595386505127
770000,-0.13878273963928223
775000,-0.16386866569519043
780000,-0.13228631019592285
785000,-0.1585899144411087
790000,-0.15737442672252655
795000,-0.15018053352832794
800000,-0.1541830152273178
805000,-0.17287924885749817
810000,-0.12921205163002014
815000,-0.15540416538715363
820000,-0.11308913677930832
825000,-0.10246991366147995
830000,-0.1464986801147461
835000,-0.14575468003749847
840000,-0.15561096370220184
845000,-0.1278814822435379
850000,-0.1861053854227066
855000,-0.1382405012845993
860000,-0.16616909205913544
865000,-0.12774844467639923
870000,-0.1214696541428566
875000,-0.15715913474559784
880000,-0.17773617804050446
885000,-0.13317370414733887
890000,-0.1392507404088974
895000,-0.13249485194683075
900000,-0.14283399283885956
905000,-0.10859501361846924
910000,-0.12527130544185638
915000,-0.12223734706640244
920000,-0.11828359216451645
925000,-0.16638417541980743
930000,-0.15436911582946777
935000,-0.18199138343334198
940000,-0.11601390689611435
945000,-0.13839368522167206
950000,-0.1464466005563736
955000,-0.13389453291893005
960000,-0.13257065415382385
965000,-0.16021175682544708
970000,-0.10906904935836792
975000,-0.13338401913642883
980000,-0.16783033311367035
985000,-0.14725378155708313
990000,-0.1681525707244873
995000,-0.11614730209112167
1000000,-0.1437668651342392
